filename,width,height,class,xmin,ymin,xmax,ymax
ErgAnzungsvereinbarung_48.jpg,2480,3508,customer,268,468,863,817
ZahlungsUbersicht_139.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_139.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_139.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_139.jpg,2480,3508,identification,1698,426,2296,1074
Bewertungsinformation_102.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_102.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_102.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_102.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_116.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_116.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_116.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_116.jpg,2480,3508,type,1638,374,2322,480
AnderungserklArung_107.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_107.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_107.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_107.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_107.jpg,2480,3508,customer,255,487,856,934
AnderungserklArung_113.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_113.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_113.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_113.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_113.jpg,2480,3508,customer,255,487,856,934
ErgAnzungsvereinbarung_178.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_178.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_178.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_178.jpg,2480,3508,customer,268,468,863,817
Erst-AuftragsbestAtigung_139.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_139.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_139.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_139.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_139.jpg,2480,3508,customer,214,460,769,792
Bestellung_184.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_184.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_184.jpg,2480,3508,type,1612,424,2470,516
Bestellung_184.jpg,2480,3508,customer,263,485,818,946
Bestellung_184.jpg,2480,3508,header,267,133,2480,410
Erst-AuftragsbestAtigung_111.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_111.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_111.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_111.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_111.jpg,2480,3508,customer,214,460,769,792
ErgAnzungsvereinbarung_144.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_144.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_144.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_144.jpg,2480,3508,customer,268,468,863,817
Bestellung_190.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_190.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_190.jpg,2480,3508,type,1612,424,2470,516
Bestellung_190.jpg,2480,3508,customer,263,485,818,946
Bestellung_190.jpg,2480,3508,header,267,133,2480,410
Erst-AuftragsbestAtigung_105.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_105.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_105.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_105.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_105.jpg,2480,3508,customer,214,460,769,792
ErgAnzungsvereinbarung_150.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_150.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_150.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_150.jpg,2480,3508,customer,268,468,863,817
Bestellakte_158.jpg,2480,3508,header,246,130,2456,397
Bestellakte_158.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_158.jpg,2480,3508,identification,1619,531,2455,1019
Bestellakte_158.jpg,2480,3508,type,1624,413,2458,520
Bestellakte_158.jpg,2480,3508,customer,251,460,821,963
Ubernahmeinformation_126.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_126.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_126.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_126.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_126.jpg,2480,3508,customer,226,444,788,796
Bestellakte_164.jpg,2480,3508,header,246,130,2456,397
Bestellakte_164.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_164.jpg,2480,3508,identification,1619,531,2455,1019
Bestellakte_164.jpg,2480,3508,type,1624,413,2458,520
Bestellakte_164.jpg,2480,3508,customer,251,460,821,963
Bestellung_147.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_147.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_147.jpg,2480,3508,type,1612,424,2470,516
Bestellung_147.jpg,2480,3508,customer,263,485,818,946
Bestellung_147.jpg,2480,3508,header,267,133,2480,410
ErgAnzungsvereinbarung_187.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_187.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_187.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_187.jpg,2480,3508,customer,268,468,863,817
Bestellakte_170.jpg,2480,3508,header,246,130,2456,397
Bestellakte_170.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_170.jpg,2480,3508,identification,1619,531,2455,1019
Bestellakte_170.jpg,2480,3508,type,1624,413,2458,520
Bestellakte_170.jpg,2480,3508,customer,251,460,821,963
Bestellung_153.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_153.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_153.jpg,2480,3508,type,1612,424,2470,516
Bestellung_153.jpg,2480,3508,customer,263,485,818,946
Bestellung_153.jpg,2480,3508,header,267,133,2480,410
ErgAnzungsvereinbarung_193.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_193.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_193.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_193.jpg,2480,3508,customer,268,468,863,817
Ubernahmeinformation_132.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_132.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_132.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_132.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_132.jpg,2480,3508,customer,226,444,788,796
Bestellakte_148.jpg,2480,3508,header,246,130,2456,397
Bestellakte_148.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_148.jpg,2480,3508,identification,1619,531,2455,1019
Bestellakte_148.jpg,2480,3508,type,1624,413,2458,520
Bestellakte_148.jpg,2480,3508,customer,251,460,821,963
Ubernahmeinformation_136.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_136.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_136.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_136.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_136.jpg,2480,3508,customer,226,444,788,796
Bestellung_157.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_157.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_157.jpg,2480,3508,type,1612,424,2470,516
Bestellung_157.jpg,2480,3508,customer,263,485,818,946
Bestellung_157.jpg,2480,3508,header,267,133,2480,410
ErgAnzungsvereinbarung_197.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_197.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_197.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_197.jpg,2480,3508,customer,268,468,863,817
Bestellakte_174.jpg,2480,3508,header,246,130,2456,397
Bestellakte_174.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_174.jpg,2480,3508,identification,1619,531,2455,1019
Bestellakte_174.jpg,2480,3508,type,1624,413,2458,520
Bestellakte_174.jpg,2480,3508,customer,251,460,821,963
Bestellung_143.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_143.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_143.jpg,2480,3508,type,1612,424,2470,516
Bestellung_143.jpg,2480,3508,customer,263,485,818,946
Bestellung_143.jpg,2480,3508,header,267,133,2480,410
ErgAnzungsvereinbarung_183.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_183.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_183.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_183.jpg,2480,3508,customer,268,468,863,817
Bestellakte_160.jpg,2480,3508,header,246,130,2456,397
Bestellakte_160.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_160.jpg,2480,3508,identification,1619,531,2455,1019
Bestellakte_160.jpg,2480,3508,type,1624,413,2458,520
Bestellakte_160.jpg,2480,3508,customer,251,460,821,963
Ubernahmeinformation_122.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_122.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_122.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_122.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_122.jpg,2480,3508,customer,226,444,788,796
ErgAnzungsvereinbarung_168.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_168.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_168.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_168.jpg,2480,3508,customer,268,468,863,817
Erst-AuftragsbestAtigung_129.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_129.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_129.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_129.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_129.jpg,2480,3508,customer,214,460,769,792
Erst-AuftragsbestAtigung_101.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_101.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_101.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_101.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_101.jpg,2480,3508,customer,214,460,769,792
Bestellung_194.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_194.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_194.jpg,2480,3508,type,1612,424,2470,516
Bestellung_194.jpg,2480,3508,customer,263,485,818,946
Bestellung_194.jpg,2480,3508,header,267,133,2480,410
ErgAnzungsvereinbarung_154.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_154.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_154.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_154.jpg,2480,3508,customer,268,468,863,817
Erst-AuftragsbestAtigung_115.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_115.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_115.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_115.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_115.jpg,2480,3508,customer,214,460,769,792
Bestellung_180.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_180.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_180.jpg,2480,3508,type,1612,424,2470,516
Bestellung_180.jpg,2480,3508,customer,263,485,818,946
Bestellung_180.jpg,2480,3508,header,267,133,2480,410
ErgAnzungsvereinbarung_140.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_140.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_140.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_140.jpg,2480,3508,customer,268,468,863,817
Bewertungsinformation_112.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_112.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_112.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_112.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_106.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_106.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_106.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_106.jpg,2480,3508,type,1638,374,2322,480
AnderungserklArung_117.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_117.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_117.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_117.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_117.jpg,2480,3508,customer,255,487,856,934
AnderungserklArung_103.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_103.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_103.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_103.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_103.jpg,2480,3508,customer,255,487,856,934
ZahlungsUbersicht_101.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_101.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_101.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_101.jpg,2480,3508,identification,1698,426,2296,1074
ErgAnzungsvereinbarung_70.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_70.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_70.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_70.jpg,2480,3508,customer,268,468,863,817
ErgAnzungsvereinbarung_64.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_64.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_64.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_64.jpg,2480,3508,customer,268,468,863,817
ZahlungsUbersicht_115.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_115.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_115.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_115.jpg,2480,3508,identification,1698,426,2296,1074
ErgAnzungsvereinbarung_58.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_58.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_58.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_58.jpg,2480,3508,customer,268,468,863,817
ZahlungsUbersicht_129.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_129.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_129.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_129.jpg,2480,3508,identification,1698,426,2296,1074
ErgAnzungsvereinbarung_59.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_59.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_59.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_59.jpg,2480,3508,customer,268,468,863,817
ZahlungsUbersicht_128.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_128.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_128.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_128.jpg,2480,3508,identification,1698,426,2296,1074
ErgAnzungsvereinbarung_65.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_65.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_65.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_65.jpg,2480,3508,customer,268,468,863,817
ZahlungsUbersicht_114.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_114.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_114.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_114.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_100.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_100.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_100.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_100.jpg,2480,3508,identification,1698,426,2296,1074
ErgAnzungsvereinbarung_71.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_71.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_71.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_71.jpg,2480,3508,customer,268,468,863,817
AnderungserklArung_102.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_102.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_102.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_102.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_102.jpg,2480,3508,customer,255,487,856,934
AnderungserklArung_116.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_116.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_116.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_116.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_116.jpg,2480,3508,customer,255,487,856,934
Bewertungsinformation_107.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_107.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_107.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_107.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_113.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_113.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_113.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_113.jpg,2480,3508,type,1638,374,2322,480
ErgAnzungsvereinbarung_141.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_141.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_141.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_141.jpg,2480,3508,customer,268,468,863,817
Bestellung_181.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_181.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_181.jpg,2480,3508,type,1612,424,2470,516
Bestellung_181.jpg,2480,3508,customer,263,485,818,946
Bestellung_181.jpg,2480,3508,header,267,133,2480,410
Erst-AuftragsbestAtigung_114.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_114.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_114.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_114.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_114.jpg,2480,3508,customer,214,460,769,792
ErgAnzungsvereinbarung_155.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_155.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_155.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_155.jpg,2480,3508,customer,268,468,863,817
Bestellung_195.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_195.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_195.jpg,2480,3508,type,1612,424,2470,516
Bestellung_195.jpg,2480,3508,customer,263,485,818,946
Bestellung_195.jpg,2480,3508,header,267,133,2480,410
Erst-AuftragsbestAtigung_100.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_100.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_100.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_100.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_100.jpg,2480,3508,customer,214,460,769,792
Erst-AuftragsbestAtigung_128.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_128.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_128.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_128.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_128.jpg,2480,3508,customer,214,460,769,792
ErgAnzungsvereinbarung_169.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_169.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_169.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_169.jpg,2480,3508,customer,268,468,863,817
Bestellakte_161.jpg,2480,3508,header,246,130,2456,397
Bestellakte_161.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_161.jpg,2480,3508,identification,1619,531,2455,1019
